Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL,Suite,SignalDate
LGND,2025-02-28,QQQ,XLI,MDY,RF,0.55,0.02,0.4504725618235873,-1,-0.003702769534055357,0.002702769534055357,QQQ,2025-02-28
ADAM,2025-02-28,QQQ,XLRE,MDY,RF,0.6,0.02,0.46070411925083676,-1,-0.0032295227339671807,0.0022295227339671807,QQQ,2025-02-28
RWT,2025-02-28,QQQ,XLRE,MDY,RF,0.6,0.02,0.5091896225342427,-1,-0.002380965980653814,0.0013809659806538139,QQQ,2025-02-28
LNC,2025-02-28,QQQ,XLF,,LR,0.6,0.1,0.4058505812694909,-1,-0.002194045283914703,0.0011940452839147029,QQQ,2025-02-28
BXMT,2025-02-28,QQQ,XLRE,MDY,RF,0.65,0.06,0.48119176251778994,-1,-0.0012089891929925427,0.00020898919299254266,QQQ,2025-02-28
SCHL,2025-02-28,QQQ,XLI,IJR,RF,0.575,0.04,0.46355831668085373,-1,-0.0010208253711991317,2.0825371199131686e-05,QQQ,2025-02-28
RHI,2025-02-28,QQQ,XLB,MDY,LR,0.65,0.02,0.6514530939846258,0,-0.003136329462377685,-0.0,QQQ,2025-02-28
RHP,2025-02-28,QQQ,XLI,MDY,LR,0.575,0.1,0.4819289172118673,0,0.038226222228945755,0.0,QQQ,2025-02-28
HTO,2025-02-28,QQQ,XLU,IJR,LR,0.55,0.1,0.5264678012744775,0,0.03653273688471284,0.0,QQQ,2025-02-28
HSTM,2025-02-28,QQQ,XLI,MDY,LR,0.6,0.04,0.5631022221099884,0,0.02243937132140323,0.0,QQQ,2025-02-28
HLX,2025-02-28,QQQ,XLE,MDY,RF,0.55,0.1,0.45183504025450394,0,-0.015034570419593305,-0.0,QQQ,2025-02-28
HSII,2025-02-28,QQQ,XLI,IJR,RF,0.55,0.1,0.4646417298099054,0,0.0001474969278945533,0.0,QQQ,2025-02-28
SCVL,2025-02-28,QQQ,XLI,IJR,LR,0.575,0.08,0.6047720487640307,0,0.032286370185770054,0.0,QQQ,2025-02-28
GVA,2025-02-28,QQQ,XLI,MDY,LR,0.55,0.1,0.5763221559183929,0,0.04785242616577338,0.0,QQQ,2025-02-28
GTY,2025-02-28,QQQ,XLRE,IJR,LR,0.625,0.1,0.6907613474838005,0,0.00378190529260794,0.0,QQQ,2025-02-28
HZO,2025-02-28,QQQ,XLI,IJR,LR,0.65,0.1,0.5773594197216869,0,0.049187471880093675,0.0,QQQ,2025-02-28
GES,2025-02-28,QQQ,XLB,MDY,LR,0.625,0.02,0.620227673887714,0,0.007210333552016683,0.0,QQQ,2025-02-28
SHO,2025-02-28,QQQ,XLY,MDY,LR,0.6,0.1,0.5110297192710206,0,0.03005033892995493,0.0,QQQ,2025-02-28
FSS,2025-02-28,QQQ,XLI,IJR,RF,0.575,0.06,0.5485181563235269,0,0.032688669927631565,0.0,QQQ,2025-02-28
SITC,2025-02-28,QQQ,XLRE,MDY,LR,0.6,0.06,0.5579065373921324,0,-0.019576922535718137,-0.0,QQQ,2025-02-28
OFG,2025-02-28,QQQ,XLF,IJR,LR,0.55,0.1,0.5873847026821041,0,0.03128665618392103,0.0,QQQ,2025-02-28
SKYW,2025-02-28,QQQ,XLY,IJR,RF,0.55,0.1,0.49671878573782025,0,0.01689617447575264,0.0,QQQ,2025-02-28
ETD,2025-02-28,QQQ,XLI,IJR,RF,0.575,0.1,0.49706795143572025,0,0.029189202429691363,0.0,QQQ,2025-02-28
SNEX,2025-02-28,QQQ,XLF,IJR,LR,0.55,0.08,0.5961571958010373,0,0.06961380115817738,0.0,QQQ,2025-02-28
SPXC,2025-02-28,QQQ,XLI,MDY,LR,0.625,0.08,0.5908416256670466,0,0.048949035642426794,0.0,QQQ,2025-02-28
HWKN,2025-02-28,QQQ,XLI,IJR,LR,0.6,0.1,0.607143506604731,0,0.03892888003394131,0.0,QQQ,2025-02-28
JJSF,2025-02-28,QQQ,XLP,IJR,LR,0.65,0.02,0.6481601502180411,0,-0.0021790692753880514,-0.0,QQQ,2025-02-28
IART,2025-02-28,QQQ,XLB,MDY,LR,0.65,0.02,0.6465756629574593,0,0.027573258116016255,0.0,QQQ,2025-02-28
MRCY,2025-02-28,QQQ,XLI,MDY,RF,0.55,0.08,0.5095205644394226,0,0.042452887436342616,0.0,QQQ,2025-02-28
MDU,2025-02-28,QQQ,XLI,MDY,LR,0.65,0.04,0.6416909069692484,0,0.039710540817827024,0.0,QQQ,2025-02-28
MGEE,2025-02-28,QQQ,XLU,MDY,LR,0.625,0.1,0.5987579743299346,0,0.023959357537797703,0.0,QQQ,2025-02-28
MHO,2025-02-28,QQQ,XLB,MDY,RF,0.55,0.1,0.5002766585717134,0,0.04538529421456229,0.0,QQQ,2025-02-28
PRGS,2025-02-28,QQQ,XLI,IJR,RF,0.55,0.1,0.5030375748106501,0,0.02374999343015628,0.0,QQQ,2025-02-28
POWL,2025-02-28,QQQ,XLI,IJR,RF,0.55,0.1,0.5484878443418217,0,0.04722514424439987,0.0,QQQ,2025-02-28
MPW,2025-02-28,QQQ,XLRE,MDY,RF,0.625,0.1,0.559059605168933,0,-0.011807811683958065,-0.0,QQQ,2025-02-28
MRTN,2025-02-28,QQQ,XLI,IJR,LR,0.55,0.06,0.5463885112332124,0,0.018211408829164853,0.0,QQQ,2025-02-28
ICUI,2025-02-28,QQQ,XLB,IJR,RF,0.55,0.1,0.5994756990624173,0,0.02313120188496991,0.0,QQQ,2025-02-28
PFS,2025-02-28,QQQ,XLF,IJR,LR,0.65,0.02,0.6425623847934148,0,0.051763196683709906,0.0,QQQ,2025-02-28
MYGN,2025-02-28,QQQ,XLY,MDY,LR,0.575,0.08,0.553665337127413,0,-0.00203042180805222,-0.0,QQQ,2025-02-28
NHC,2025-02-28,QQQ,XLF,IJR,LR,0.55,0.08,0.581724669134803,0,0.04350731811711407,0.0,QQQ,2025-02-28
PATK,2025-02-28,QQQ,XLI,MDY,RF,0.575,0.08,0.502640902711908,0,0.04561280516856889,0.0,QQQ,2025-02-28
NSIT,2025-02-28,QQQ,XLI,IJR,LR,0.625,0.1,0.6264071608973638,0,0.01968567882157838,0.0,QQQ,2025-02-28
OMCL,2025-02-28,QQQ,XLRE,IJR,RF,0.575,0.08,0.5138484123470066,0,0.008929436161790167,0.0,QQQ,2025-02-28
MCY,2025-02-28,QQQ,XLF,MDY,RF,0.55,0.1,0.513595317616178,0,0.07343537789319757,0.0,QQQ,2025-02-28
MCRI,2025-02-28,QQQ,XLI,IJR,RF,0.55,0.1,0.454570709673916,0,0.0230253712500448,0.0,QQQ,2025-02-28
MATX,2025-02-28,QQQ,XLI,MDY,RF,0.55,0.1,0.5168459104157723,0,0.011172689479204806,0.0,QQQ,2025-02-28
MAC,2025-02-28,QQQ,XLRE,MDY,RF,0.6,0.08,0.5541356645679651,0,0.05297013883095514,0.0,QQQ,2025-02-28
LZB,2025-02-28,QQQ,XLI,IJR,LR,0.575,0.1,0.5944580712195464,0,0.015157733762728842,0.0,QQQ,2025-02-28
LTC,2025-02-28,QQQ,XLRE,MDY,LR,0.65,0.08,0.6721029148293526,0,0.027061367907064447,0.0,QQQ,2025-02-28
RDNT,2025-02-28,QQQ,XLY,MDY,RF,0.575,0.1,0.4930969239742478,0,-0.02576192479899389,-0.0,QQQ,2025-02-28
KWR,2025-02-28,QQQ,XLB,IJR,LR,0.55,0.1,0.6266691268399714,0,0.019925618368601003,0.0,QQQ,2025-02-28
KSS,2025-02-28,QQQ,XLY,MDY,LR,0.55,0.08,0.47836999077601877,0,0.032553570147574054,0.0,QQQ,2025-02-28
REX,2025-02-28,QQQ,XLE,IJR,RF,0.55,0.1,0.4988941975697574,0,0.007372824094181166,0.0,QQQ,2025-02-28
JBLU,2025-02-28,QQQ,XLY,MDY,LR,0.625,0.06,0.6409412443157848,0,0.05643781130878455,0.0,QQQ,2025-02-28
ITGR,2025-02-28,QQQ,XLB,IJR,LR,0.625,0.1,0.7055056909792323,0,0.024814851368065605,0.0,QQQ,2025-02-28
IPAR,2025-02-28,QQQ,XLB,MDY,LR,0.6,0.08,0.6289785057826509,0,0.02304619970067982,0.0,QQQ,2025-02-28
IOSP,2025-02-28,QQQ,XLB,IJR,LR,0.6,0.04,0.564747842270376,0,0.017267122535415444,0.0,QQQ,2025-02-28
INVA,2025-02-28,QQQ,XLV,MDY,RF,0.575,0.08,0.5245034602498327,0,0.0051905651922232385,0.0,QQQ,2025-02-28
RGR,2025-02-28,QQQ,XLB,IJR,RF,0.6,0.1,0.5085037623172389,0,0.01765062786768792,0.0,QQQ,2025-02-28
IDCC,2025-02-28,QQQ,XLC,MDY,LR,0.6,0.08,0.606963644753385,0,0.025180815484100217,0.0,QQQ,2025-02-28
SRPT,2025-02-28,QQQ,XLV,,RF,0.55,0.1,0.45056253899894216,0,-0.03851512174766351,-0.0,QQQ,2025-02-28
FDP,2025-02-28,QQQ,XLP,IJR,LR,0.575,0.08,0.5671939242271188,0,-0.003987485723617878,-0.0,QQQ,2025-02-28
CRI,2025-02-28,QQQ,XLB,MDY,LR,0.6,0.02,0.6193900762704241,0,0.04154634977549454,0.0,QQQ,2025-02-28
TNC,2025-02-28,QQQ,XLI,IJR,RF,0.55,0.1,0.49476014866506196,0,0.0013805006186807176,0.0,QQQ,2025-02-28
BJRI,2025-02-28,QQQ,XLY,MDY,LR,0.6,0.04,0.5627374110800815,0,0.003189739233679217,0.0,QQQ,2025-02-28
ATGE,2025-02-28,QQQ,XLI,MDY,LR,0.55,0.1,0.6297111886484441,0,0.05220050391548287,0.0,QQQ,2025-02-28
CPF,2025-02-28,QQQ,XLF,IJR,LR,0.65,0.06,0.6662606017998726,0,0.044532575595085604,0.0,QQQ,2025-02-28
CORT,2025-02-28,QQQ,XLV,,RF,0.55,0.1,0.5616013870351361,0,-0.0031904520758000944,-0.0,QQQ,2025-02-28
AZZ,2025-02-28,QQQ,XLI,MDY,LR,0.65,0.1,0.6016126314607734,0,0.020392977395421407,0.0,QQQ,2025-02-28
CNMD,2025-02-28,QQQ,XLB,IJR,RF,0.55,0.1,0.4856822283293139,0,0.01729080122855109,0.0,QQQ,2025-02-28
CHCO,2025-02-28,QQQ,XLF,IJR,LR,0.625,0.08,0.6276757386212211,0,0.03903543437943427,0.0,QQQ,2025-02-28
THS,2025-02-28,QQQ,XLP,IJR,LR,0.65,0.1,0.5896369552742587,0,-0.010382298603716445,-0.0,QQQ,2025-02-28
CEVA,2025-02-28,QQQ,XLK,IJR,RF,0.575,0.08,0.5658335215272777,0,0.07407716415664091,0.0,QQQ,2025-02-28
CENX,2025-02-28,QQQ,XLB,MDY,RF,0.55,0.1,0.4636042300956571,0,0.0657491748992346,0.0,QQQ,2025-02-28
UVV,2025-02-28,QQQ,XLP,IJR,LR,0.625,0.08,0.5709842280011984,0,0.009352640338141576,0.0,QQQ,2025-02-28
UPBD,2025-02-28,QQQ,XLI,MDY,LR,0.6,0.1,0.6587121021934874,0,0.019141758116047698,0.0,QQQ,2025-02-28
CBRL,2025-02-28,QQQ,XLI,MDY,RF,0.575,0.08,0.5264538564120291,0,-0.02374000017998805,-0.0,QQQ,2025-02-28
CSGS,2025-02-28,QQQ,XLF,IJR,LR,0.55,0.1,0.5790869168059803,0,0.03441862965877405,0.0,QQQ,2025-02-28
UNF,2025-02-28,QQQ,XLI,IJR,LR,0.625,0.02,0.6277054484126167,0,0.008278277774109593,0.0,QQQ,2025-02-28
CASH,2025-02-28,QQQ,XLF,MDY,LR,0.55,0.1,0.5975406646112355,0,0.039922140875183976,0.0,QQQ,2025-02-28
TTMI,2025-02-28,QQQ,XLK,MDY,LR,0.6,0.1,0.5120042019328963,0,0.03507416878232929,0.0,QQQ,2025-02-28
TWI,2025-02-28,QQQ,XLB,MDY,RF,0.55,0.06,0.49262353762605743,0,0.014411563685323377,0.0,QQQ,2025-02-28
UHT,2025-02-28,QQQ,XLRE,IJR,LR,0.575,0.08,0.6246811778322795,0,0.022742919317871264,0.0,QQQ,2025-02-28
BFS,2025-02-28,QQQ,XLRE,IJR,LR,0.575,0.1,0.5656328051575881,0,-0.006447565318544627,-0.0,QQQ,2025-02-28
STBA,2025-02-28,QQQ,XLF,IJR,LR,0.575,0.1,0.6112926966264468,0,0.045348844362465904,0.0,QQQ,2025-02-28
BRC,2025-02-28,QQQ,XLI,IJR,LR,0.65,0.04,0.6247995236428668,0,0.018255320468828662,0.0,QQQ,2025-02-28
BOH,2025-02-28,QQQ,XLF,MDY,LR,0.65,0.04,0.6253779932550176,0,0.037774094888107554,0.0,QQQ,2025-02-28
UFPT,2025-02-28,QQQ,XLI,,LR,0.55,0.08,0.5147849005989056,0,-0.027394398871840926,-0.0,QQQ,2025-02-28
BLFS,2025-02-28,QQQ,XLY,,LR,0.575,0.1,0.6566442836939073,0,0.056100425338499876,0.0,QQQ,2025-02-28
BKE,2025-02-28,QQQ,XLI,IJR,RF,0.55,0.1,0.5397136162305026,0,0.021205386059360676,0.0,QQQ,2025-02-28
TDW,2025-02-28,QQQ,XLE,MDY,RF,0.575,0.1,0.5168383098922822,0,-0.03247582329638702,-0.0,QQQ,2025-02-28
BHE,2025-02-28,QQQ,XLI,MDY,RF,0.55,0.08,0.5228313696726222,0,0.009827425461281486,0.0,QQQ,2025-02-28
STC,2025-02-28,QQQ,XLF,IJR,RF,0.55,0.08,0.5220970398640736,0,0.02730252575648445,0.0,QQQ,2025-02-28
WRLD,2025-02-28,QQQ,XLY,IJR,RF,0.575,0.06,0.5204628094139907,0,0.03717213887309629,0.0,QQQ,2025-02-28
CWT,2025-02-28,QQQ,XLU,IJR,LR,0.65,0.04,0.6567855404399309,0,0.02718443947841649,0.0,QQQ,2025-02-28
STRL,2025-02-28,QQQ,XLI,MDY,LR,0.55,0.1,0.45089926990756257,0,0.09398827099367511,0.0,QQQ,2025-02-28
DGII,2025-02-28,QQQ,XLI,IJR,RF,0.55,0.06,0.5058246684067781,0,0.03545708355200902,0.0,QQQ,2025-02-28
ADEA,2025-02-28,QQQ,XLI,MDY,LR,0.55,0.02,0.5581156621853718,0,0.0096627385493827,0.0,QQQ,2025-02-28
SXI,2025-02-28,QQQ,XLI,IJR,LR,0.55,0.08,0.5532671265933875,0,0.02297261492598473,0.0,QQQ,2025-02-28
AKR,2025-02-28,QQQ,XLRE,MDY,LR,0.65,0.1,0.6252927453657595,0,0.0027479429891667066,0.0,QQQ,2025-02-28
TBBK,2025-02-28,QQQ,XLF,IJR,LR,0.65,0.08,0.6067410125596873,0,0.04486695489053213,0.0,QQQ,2025-02-28
DLX,2025-02-28,QQQ,XLI,IJR,LR,0.625,0.06,0.6205589816563178,0,0.01582018006085606,0.0,QQQ,2025-02-28
CXW,2025-02-28,QQQ,XLF,MDY,RF,0.55,0.1,0.48502383409864985,0,0.0025007978844975784,0.0,QQQ,2025-02-28
CTS,2025-02-28,QQQ,XLI,IJR,LR,0.55,0.1,0.46350790702012146,0,0.014327563915237745,0.0,QQQ,2025-02-28
ACAD,2025-02-28,QQQ,XLV,,RF,0.55,0.1,0.5251938382734176,0,-0.0640157016357797,-0.0,QQQ,2025-02-28
APOG,2025-02-28,QQQ,XLI,IJR,RF,0.55,0.08,0.48812273748663215,0,0.03741968671765082,0.0,QQQ,2025-02-28
WT,2025-02-28,QQQ,XLI,,LR,0.55,0.1,0.4696749691730556,0,0.017923446920621283,0.0,QQQ,2025-02-28
DRH,2025-02-28,QQQ,XLB,MDY,RF,0.55,0.1,0.5455807821343349,0,0.03938668032376842,0.0,QQQ,2025-02-28
WWW,2025-02-28,QQQ,XLY,IJR,LR,0.55,0.1,0.5587009177199292,0,0.025755037771506784,0.0,QQQ,2025-02-28
DVAX,2025-02-28,QQQ,XLV,IJR,RF,0.55,0.1,0.508123360881183,0,-0.004357907242771195,-0.0,QQQ,2025-02-28
CCOI,2025-02-28,QQQ,XLI,,LR,0.55,0.1,0.6507327527787492,1,0.0009615075939072102,-3.849240609278982e-05,QQQ,2025-02-28
GEO,2025-02-28,QQQ,XLF,IJR,LR,0.55,0.06,0.6399534619416916,1,0.0009164392131236383,-8.35607868763617e-05,QQQ,2025-02-28
FMC,2025-02-28,QQQ,XLB,MDY,RF,0.625,0.06,0.478475857324349,-1,-0.0008510433840370904,-0.00014895661596290959,QQQ,2025-02-28
INVX,2025-02-28,QQQ,XLE,MDY,RF,0.575,0.04,0.5087730254095775,-1,-0.0008093693141030082,-0.00019063068589699177,QQQ,2025-02-28
WEN,2025-02-28,QQQ,XLB,MDY,RF,0.65,0.08,0.515584396314969,-1,-0.0006293240059085303,-0.00037067599409146973,QQQ,2025-02-28
MKTX,2025-02-28,QQQ,XLRE,,LR,0.65,0.02,0.5109081245622096,-1,0.0004765324887776362,-0.0014765324887776362,QQQ,2025-02-28
ARCB,2025-02-28,QQQ,XLI,IJR,RF,0.625,0.06,0.4882584209280254,-1,0.0006076037595413135,-0.0016076037595413135,QQQ,2025-02-28
SM,2025-02-28,QQQ,XLE,MDY,RF,0.6,0.04,0.4592359694559747,-1,0.00066500113940033,-0.00166500113940033,QQQ,2025-02-28
FIZZ,2025-02-28,QQQ,XLP,IJR,RF,0.6,0.1,0.4920001704032862,-1,0.001452356604332159,-0.002452356604332159,QQQ,2025-02-28
TDS,2025-02-28,QQQ,XLF,,LR,0.6,0.02,0.6928944743591151,1,-0.0023355529743366707,-0.0033355529743366707,QQQ,2025-02-28
PTEN,2025-02-28,QQQ,XLE,MDY,RF,0.625,0.06,0.49159376597037757,-1,0.0023811371230871396,-0.0033811371230871396,QQQ,2025-02-28
EZPW,2025-02-28,QQQ,XLF,MDY,RF,0.575,0.1,0.47410277722437094,-1,0.002548878160224557,-0.003548878160224557,QQQ,2025-02-28
HELE,2025-02-28,QQQ,XLB,IJR,RF,0.625,0.02,0.48370365818192296,-1,0.002786775247018423,-0.003786775247018423,QQQ,2025-02-28
KMT,2025-02-28,QQQ,XLI,MDY,RF,0.55,0.02,0.45099661288803333,-1,0.0029125253780395745,-0.0039125253780395745,QQQ,2025-02-28
ANDE,2025-02-28,QQQ,XLB,IJR,RF,0.575,0.1,0.46344401799359275,-1,0.004380448813302509,-0.005380448813302509,QQQ,2025-02-28
IAC,2025-02-28,QQQ,XLY,,LR,0.625,0.02,0.43281351042390787,-1,0.0047112288172927,-0.0057112288172927,QQQ,2025-02-28
MGPI,2025-02-28,QQQ,XLB,MDY,LR,0.6,0.02,0.41014890767543194,-1,0.005801653278774783,-0.006801653278774783,QQQ,2025-02-28
SLG,2025-02-28,QQQ,XLRE,MDY,LR,0.625,0.1,0.5044949633774096,-1,0.0061494198731880875,-0.0071494198731880875,QQQ,2025-02-28
QDEL,2025-02-28,QQQ,XLV,IJR,LR,0.6,0.04,0.4432889601950658,-1,0.006353613450047339,-0.007353613450047339,QQQ,2025-02-28
ACIW,2025-02-28,QQQ,XLF,MDY,RF,0.65,0.08,0.4585882190820142,-1,0.006451906066229748,-0.007451906066229748,QQQ,2025-02-28
CSR,2025-02-28,QQQ,XLRE,IJR,RF,0.625,0.04,0.48378078389292045,-1,0.006478260703680723,-0.007478260703680723,QQQ,2025-02-28
AVA,2025-02-28,QQQ,XLU,IJR,LR,0.65,0.06,0.585904023385142,-1,0.006666538301855151,-0.007666538301855151,QQQ,2025-02-28
OI,2025-02-28,QQQ,XLB,MDY,RF,0.65,0.1,0.5097004197593933,-1,0.006807844886243301,-0.007807844886243301,QQQ,2025-02-28
WLY,2025-02-28,QQQ,XLB,MDY,LR,0.6,0.02,0.44835411984365514,-1,0.007212047329591999,-0.008212047329592,QQQ,2025-02-28
PENN,2025-02-28,QQQ,XLI,MDY,RF,0.625,0.02,0.5243054424836538,-1,0.007512532950757798,-0.008512532950757799,QQQ,2025-02-28
WDFC,2025-02-28,QQQ,XLRE,IJR,LR,0.6,0.1,0.4454866715100271,-1,0.00752520732975075,-0.008525207329750751,QQQ,2025-02-28
PSMT,2025-02-28,QQQ,XLI,MDY,RF,0.55,0.1,0.4469541961503044,-1,0.0077142102281437365,-0.008714210228143737,QQQ,2025-02-28
PLXS,2025-02-28,QQQ,XLI,MDY,RF,0.575,0.06,0.5139293029856863,-1,0.00792926899651987,-0.00892926899651987,QQQ,2025-02-28
ELME,2025-02-28,QQQ,XLRE,MDY,RF,0.65,0.04,0.5482372799114011,-1,0.008470634871872459,-0.009470634871872458,QQQ,2025-02-28
SEE,2025-02-28,QQQ,XLB,MDY,RF,0.65,0.06,0.4585339770343215,-1,0.009365926056384529,-0.01036592605638453,QQQ,2025-02-28
CNS,2025-02-28,QQQ,XLRE,MDY,RF,0.6,0.02,0.5410673120369798,-1,0.009938584556223378,-0.010938584556223378,QQQ,2025-02-28
NPK,2025-02-28,QQQ,XLI,IJR,RF,0.65,0.1,0.4680029455776612,-1,0.010037871922411344,-0.011037871922411343,QQQ,2025-02-28
HUBG,2025-02-28,QQQ,XLI,IJR,LR,0.575,0.1,0.39781651399374873,-1,0.010452690608139532,-0.011452690608139533,QQQ,2025-02-28
SCL,2025-02-28,QQQ,XLB,IJR,LR,0.65,0.02,0.5386304546414656,-1,0.010749701807671416,-0.011749701807671417,QQQ,2025-02-28
SKT,2025-02-28,QQQ,XLRE,MDY,RF,0.65,0.08,0.5149827975749316,-1,0.010899359445191145,-0.011899359445191146,QQQ,2025-02-28
HP,2025-02-28,QQQ,XLE,MDY,RF,0.65,0.06,0.4729193116592259,-1,0.011313828190243486,-0.012313828190243487,QQQ,2025-02-28
JBSS,2025-02-28,QQQ,XLP,IJR,LR,0.575,0.1,0.46564717308157,-1,0.011525217652518016,-0.012525217652518017,QQQ,2025-02-28
VRE,2025-02-28,QQQ,XLRE,MDY,RF,0.65,0.08,0.4327045734406575,-1,0.011657939974217539,-0.01265793997421754,QQQ,2025-02-28
GNW,2025-02-28,QQQ,XLF,,RF,0.625,0.1,0.45431248014873504,-1,0.012294054260735987,-0.013294054260735988,QQQ,2025-02-28
BGC,2025-02-28,QQQ,XLF,MDY,RF,0.6,0.02,0.49144633283537886,-1,0.0127952242200715,-0.013795224220071501,QQQ,2025-02-28
IIIN,2025-02-28,QQQ,XLI,IJR,RF,0.575,0.02,0.4558395863727896,-1,0.012805421826951612,-0.013805421826951613,QQQ,2025-02-28
TR,2025-02-28,QQQ,XLP,IJR,RF,0.575,0.06,0.46815563252842557,-1,0.012971027446717312,-0.013971027446717313,QQQ,2025-02-28
CAKE,2025-02-28,QQQ,XLI,MDY,RF,0.6,0.08,0.47364407430668337,-1,0.013248668332166005,-0.014248668332166006,QQQ,2025-02-28
PRAA,2025-02-28,QQQ,XLI,IJR,RF,0.575,0.08,0.47011719628702664,-1,0.013353743104177137,-0.014353743104177138,QQQ,2025-02-28
ECPG,2025-02-28,QQQ,XLI,MDY,RF,0.6,0.02,0.4406561183692641,-1,0.013513328878973937,-0.014513328878973938,QQQ,2025-02-28
RES,2025-02-28,QQQ,XLE,MDY,RF,0.65,0.02,0.5415123152595291,-1,0.014161406022807119,-0.01516140602280712,QQQ,2025-02-28
OII,2025-02-28,QQQ,XLE,MDY,RF,0.65,0.04,0.4422956595509298,-1,0.014640261454955651,-0.015640261454955652,QQQ,2025-02-28
LNN,2025-02-28,QQQ,XLI,MDY,RF,0.55,0.04,0.4664114141296951,-1,0.015768221513732687,-0.016768221513732688,QQQ,2025-02-28
HIW,2025-02-28,QQQ,XLRE,MDY,RF,0.625,0.02,0.529664601735095,-1,0.016225747257435044,-0.017225747257435045,QQQ,2025-02-28
ALG,2025-02-28,QQQ,XLI,IJR,RF,0.625,0.04,0.4703106387533005,-1,0.016781734138849938,-0.01778173413884994,QQQ,2025-02-28
VIAV,2025-02-28,QQQ,XLK,,RF,0.625,0.02,0.4463207942019312,-1,0.016912224579377903,-0.017912224579377904,QQQ,2025-02-28
EPAC,2025-02-28,QQQ,XLI,IJR,LR,0.575,0.1,0.4707327969228877,-1,0.017398425273099913,-0.018398425273099914,QQQ,2025-02-28
MD,2025-02-28,QQQ,XLI,MDY,RF,0.65,0.02,0.526451316953572,-1,0.017659515777349498,-0.0186595157773495,QQQ,2025-02-28
EXTR,2025-02-28,QQQ,XLI,MDY,RF,0.625,0.1,0.44935488973311805,-1,0.017669473880417712,-0.018669473880417713,QQQ,2025-02-28
NEO,2025-02-28,QQQ,XLY,,LR,0.575,0.02,0.4972004141420131,-1,0.018060745775096237,-0.019060745775096238,QQQ,2025-02-28
AIR,2025-02-28,QQQ,XLI,IJR,RF,0.6,0.06,0.47125175915454875,-1,0.018314395588111772,-0.019314395588111773,QQQ,2025-02-28
GBX,2025-02-28,QQQ,XLI,MDY,RF,0.575,0.06,0.4750926597608074,-1,0.0190484117301398,-0.0200484117301398,QQQ,2025-02-28
OXM,2025-02-28,QQQ,XLY,IJR,RF,0.625,0.08,0.4877177686922004,-1,0.01915621047711317,-0.02015621047711317,QQQ,2025-02-28
RAMP,2025-02-28,QQQ,XLC,,RF,0.65,0.06,0.5068532103923253,-1,0.019787772181231088,-0.02078777218123109,QQQ,2025-02-28
ALKS,2025-02-28,QQQ,XLV,MDY,RF,0.6,0.06,0.5286889279253708,-1,0.020263113207778325,-0.021263113207778326,QQQ,2025-02-28
KLIC,2025-02-28,QQQ,XLK,MDY,RF,0.6,0.08,0.5011859907204494,-1,0.02103715060748278,-0.02203715060748278,QQQ,2025-02-28
BWA,2025-02-28,QQQ,XLB,MDY,LR,0.65,0.02,0.5787442806227472,-1,0.021384502481824264,-0.022384502481824265,QQQ,2025-02-28
KFY,2025-02-28,QQQ,XLI,IJR,RF,0.65,0.1,0.4840799991508242,-1,0.02149441100364565,-0.022494411003645652,QQQ,2025-02-28
LXP,2025-02-28,QQQ,XLRE,MDY,RF,0.65,0.02,0.4376932474403564,-1,0.021509728568874745,-0.022509728568874746,QQQ,2025-02-28
AEO,2025-02-28,QQQ,XLI,MDY,LR,0.65,0.08,0.4909555461492575,-1,0.02183792877725441,-0.02283792877725441,QQQ,2025-02-28
HTLD,2025-02-28,QQQ,XLI,IJR,RF,0.6,0.02,0.5550748636946774,-1,0.021851578393782066,-0.022851578393782067,QQQ,2025-02-28
WERN,2025-02-28,QQQ,XLI,MDY,RF,0.575,0.02,0.5405474940708089,-1,0.022460303113236414,-0.023460303113236415,QQQ,2025-02-28
FORM,2025-02-28,QQQ,XLK,MDY,RF,0.65,0.02,0.49357618454352886,-1,0.022907633850866745,-0.023907633850866746,QQQ,2025-02-28
WGO,2025-02-28,QQQ,XLI,IJR,RF,0.625,0.04,0.4844471827653919,-1,0.02305653689433563,-0.02405653689433563,QQQ,2025-02-28
MATW,2025-02-28,QQQ,XLI,IJR,RF,0.6,0.1,0.46952035044465945,-1,0.023239256683564125,-0.024239256683564126,QQQ,2025-02-28
MLKN,2025-02-28,QQQ,XLI,MDY,RF,0.65,0.1,0.49507292901694205,-1,0.02337116761878749,-0.024371167618787493,QQQ,2025-02-28
TILE,2025-02-28,QQQ,XLI,IJR,RF,0.575,0.06,0.4849314906239294,-1,0.023710136849237808,-0.02471013684923781,QQQ,2025-02-28
SCSC,2025-02-28,QQQ,XLI,IJR,RF,0.6,0.06,0.4950184362941522,-1,0.023721695084410795,-0.024721695084410796,QQQ,2025-02-28
NVRI,2025-02-28,QQQ,XLI,MDY,LR,0.625,0.04,0.49831443680130716,-1,0.023964080610685078,-0.02496408061068508,QQQ,2025-02-28
TFX,2025-02-28,QQQ,XLV,,LR,0.575,0.02,0.49534994289907625,-1,0.024277589390871677,-0.02527758939087168,QQQ,2025-02-28
FUN,2025-02-28,QQQ,XLY,MDY,RF,0.6,0.04,0.4658908599823151,-1,0.02457987033254792,-0.02557987033254792,QQQ,2025-02-28
