Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL,Suite,SignalDate
IR,2024-05-31,SPY,XLI,MDY,LR,0.65,0.08,0.796300338023352,1,-0.0143146882196948,-0.0153146882196948,SPY,2024-05-31
OTIS,2024-05-31,SPY,XLI,MDY,LR,0.65,0.02,0.35040314386680116,-1,0.016807651958892555,-0.017807651958892556,SPY,2024-05-31
HOOD,2024-05-31,SPY,XLY,,RF,0.55,0.1,0.44704545010667657,-1,0.017344439800601928,-0.01834443980060193,SPY,2024-05-31
FOXA,2024-05-31,SPY,XLF,MDY,RF,0.625,0.02,0.507026547695371,-1,0.019827560888484128,-0.02082756088848413,SPY,2024-05-31
FOX,2024-05-31,SPY,XLF,MDY,LR,0.625,0.02,0.4481351890916618,-1,0.01998746296213741,-0.02098746296213741,SPY,2024-05-31
MRNA,2024-05-31,SPY,XLV,,RF,0.6,0.02,0.42631147957418414,-1,0.02863465111082035,-0.02963465111082035,SPY,2024-05-31
VST,2024-05-31,QQQ,XLK,,RF,0.55,0.02,0.4779412991925143,-1,-0.07019368198998274,0.06919368198998274,QQQ,2024-05-31
PLTR,2024-05-31,QQQ,XLY,,RF,0.575,0.02,0.4602145220060407,-1,-0.02328439407409533,0.02228439407409533,QQQ,2024-05-31
LW,2024-05-31,QQQ,XLV,MDY,RF,0.65,0.02,0.5632762195717974,-1,-0.021141910139849222,0.02014191013984922,QQQ,2024-05-31
APP,2024-05-31,QQQ,XLC,,RF,0.6,0.1,0.44729847440606546,-1,-0.0019440371542889376,0.0009440371542889375,QQQ,2024-05-31
FTV,2024-05-31,QQQ,XLI,MDY,RF,0.65,0.02,0.5825205725253771,-1,-0.0017817915912698235,0.0007817915912698235,QQQ,2024-05-31
DOW,2024-05-31,QQQ,XLB,MDY,RF,0.575,0.1,0.5300868516534518,0,-0.01672671131212266,-0.0,QQQ,2024-05-31
UBER,2024-05-31,QQQ,XLI,MDY,RF,0.55,0.06,0.5278051580918798,0,0.00537385194259628,0.0,QQQ,2024-05-31
TTD,2024-05-31,QQQ,XLY,,LR,0.575,0.06,0.5407876934418087,0,-0.003660711627117733,-0.0,QQQ,2024-05-31
HWM,2024-05-31,QQQ,XLI,MDY,LR,0.625,0.02,0.6449984263441245,0,0.020301766025049635,0.0,QQQ,2024-05-31
HPE,2024-05-31,QQQ,XLK,MDY,LR,0.6,0.08,0.5521917401848249,0,0.013925701471446901,0.0,QQQ,2024-05-31
EXE,2024-05-31,QQQ,XLE,MDY,LR,0.575,0.1,0.5140130698167356,0,0.02118435950876804,0.0,QQQ,2024-05-31
ABNB,2024-05-31,QQQ,XLY,,RF,0.575,0.1,0.5427066481124062,0,0.003809966517630542,0.0,QQQ,2024-05-31
DELL,2024-05-31,QQQ,XLK,,LR,0.55,0.06,0.506181113139749,0,-0.06554556690588699,-0.0,QQQ,2024-05-31
DASH,2024-05-31,QQQ,XLY,,RF,0.55,0.06,0.5468686807057996,0,0.0021021271850387904,0.0,QQQ,2024-05-31
CEG,2024-05-31,QQQ,XLK,,RF,0.55,0.08,0.5265108146552033,0,-0.05018921463150716,-0.0,QQQ,2024-05-31
COIN,2024-05-31,QQQ,XLY,,RF,0.55,0.08,0.5777030407504951,0,0.013759278251281131,0.0,QQQ,2024-05-31
CRWD,2024-05-31,QQQ,XLK,,RF,0.55,0.1,0.5064328386438579,0,-0.02945020424906894,-0.0,QQQ,2024-05-31
XYZ,2024-05-31,QQQ,XLY,,LR,0.55,0.1,0.5626491303530186,0,-0.0034539167423843463,-0.0,QQQ,2024-05-31
DAY,2024-05-31,QQQ,XLY,,RF,0.625,0.06,0.5730886909574382,0,0.0017851580471314535,0.0,QQQ,2024-05-31
DDOG,2024-05-31,QQQ,XLK,,RF,0.55,0.06,0.5299289193082296,0,-0.016135425296532727,-0.0,QQQ,2024-05-31
CARR,2024-05-31,QQQ,XLI,MDY,LR,0.65,0.06,0.5264823287167529,-1,0.005108726703293414,-0.006108726703293414,QQQ,2024-05-31
CTVA,2024-05-31,QQQ,XLB,MDY,RF,0.625,0.04,0.5266729322628353,-1,0.0055585522847672875,-0.0065585522847672875,QQQ,2024-05-31
INVH,2024-05-31,QQQ,XLRE,MDY,RF,0.65,0.02,0.4969657438276127,-1,0.00632237267894732,-0.00732237267894732,QQQ,2024-05-31
HOOD,2024-05-31,QQQ,XLY,,RF,0.55,0.08,0.44338195624121746,-1,0.011639195687838437,-0.012639195687838438,QQQ,2024-05-31
VICI,2024-05-31,QQQ,XLRE,MDY,RF,0.65,0.04,0.557748780316292,-1,0.01249134351031226,-0.01349134351031226,QQQ,2024-05-31
OTIS,2024-05-31,QQQ,XLI,MDY,LR,0.625,0.06,0.37586935895626,-1,0.015468472856498671,-0.016468472856498672,QQQ,2024-05-31
IR,2024-05-31,QQQ,XLI,MDY,LR,0.625,0.1,0.7704554598011313,1,-0.015917384530063704,-0.016917384530063705,QQQ,2024-05-31
FOXA,2024-05-31,QQQ,XLF,MDY,RF,0.625,0.04,0.4918208924218284,-1,0.019799196165135244,-0.020799196165135245,QQQ,2024-05-31
FOX,2024-05-31,QQQ,XLF,MDY,RF,0.6,0.02,0.4456011540261943,-1,0.019973627769757748,-0.02097362776975775,QQQ,2024-05-31
MRNA,2024-05-31,QQQ,XLV,,RF,0.6,0.06,0.4691092453661738,-1,0.02520434333359152,-0.02620434333359152,QQQ,2024-05-31
XYZ,2024-06-28,SPY,XLY,,LR,0.55,0.1,0.4158687040541849,-1,-0.01933230041605049,0.01833230041605049,SPY,2024-06-28
MRNA,2024-06-28,SPY,XLV,,RF,0.6,0.02,0.37079686765876196,-1,-0.017042156174436537,0.016042156174436537,SPY,2024-06-28
VICI,2024-06-28,SPY,XLRE,MDY,RF,0.65,0.02,0.4639375741164437,-1,-0.007771656291694115,0.006771656291694115,SPY,2024-06-28
HOOD,2024-06-28,SPY,XLY,,RF,0.55,0.06,0.42870173706863585,-1,-0.006507578119572811,0.005507578119572811,SPY,2024-06-28
FTV,2024-06-28,SPY,XLI,MDY,RF,0.65,0.02,0.5524483133762697,-1,-0.005476540968662869,0.004476540968662869,SPY,2024-06-28
TTD,2024-06-28,SPY,XLY,,LR,0.575,0.02,0.43908493399265575,-1,-0.005436810133276547,0.004436810133276547,SPY,2024-06-28
LW,2024-06-28,SPY,XLV,MDY,LR,0.65,0.02,0.5080074583688416,-1,-0.00535739862832914,0.00435739862832914,SPY,2024-06-28
FOXA,2024-06-28,SPY,XLF,MDY,RF,0.575,0.02,0.4853555185931082,-1,-0.004273690867335815,0.0032736908673358153,SPY,2024-06-28
FOX,2024-06-28,SPY,XLF,MDY,LR,0.625,0.04,0.3721118723255371,-1,-0.004024161297289991,0.0030241612972899913,SPY,2024-06-28
DDOG,2024-06-28,SPY,XLK,,LR,0.6,0.02,0.3739011722810926,-1,-0.0030964395257854173,0.0020964395257854172,SPY,2024-06-28
UBER,2024-06-28,SPY,XLI,MDY,RF,0.55,0.02,0.5203574870609915,-1,-0.0029364184739713046,0.0019364184739713046,SPY,2024-06-28
HPE,2024-06-28,SPY,XLK,MDY,LR,0.55,0.1,0.5596707819947052,0,-0.004644702685433776,-0.0,SPY,2024-06-28
COIN,2024-06-28,SPY,XLY,,LR,0.625,0.1,0.6098210997849598,0,0.03715477714560759,0.0,SPY,2024-06-28
CEG,2024-06-28,SPY,XLK,,RF,0.55,0.06,0.5103056054894672,0,0.014075661309347657,0.0,SPY,2024-06-28
IR,2024-06-28,SPY,XLI,MDY,RF,0.575,0.06,0.5634436407597392,0,0.008245743420266662,0.0,SPY,2024-06-28
HWM,2024-06-28,SPY,XLI,MDY,RF,0.55,0.04,0.5561958548388364,0,0.021995835350264167,0.0,SPY,2024-06-28
ABNB,2024-06-28,SPY,XLY,,RF,0.6,0.1,0.5412040196228418,0,-0.004639099018146709,-0.0,SPY,2024-06-28
APP,2024-06-28,SPY,XLC,,RF,0.55,0.1,0.5855661202312161,0,0.0204057592577023,0.0,SPY,2024-06-28
DASH,2024-06-28,SPY,XLY,,RF,0.575,0.1,0.6311533846229423,0,-0.007224871819935539,-0.0,SPY,2024-06-28
CRWD,2024-06-28,SPY,XLK,,RF,0.55,0.1,0.4165718748248476,-1,0.005450468444837195,-0.006450468444837195,SPY,2024-06-28
OTIS,2024-06-28,SPY,XLI,MDY,LR,0.65,0.02,0.3524876613051768,-1,0.005696257315743651,-0.0066962573157436514,SPY,2024-06-28
VST,2024-06-28,SPY,XLK,,RF,0.575,0.06,0.5074524094186055,-1,0.006925318770233181,-0.00792531877023318,SPY,2024-06-28
EXE,2024-06-28,SPY,XLE,MDY,LR,0.55,0.04,0.2438932441718313,-1,0.008379379804166443,-0.009379379804166442,SPY,2024-06-28
INVH,2024-06-28,SPY,XLRE,MDY,LR,0.6,0.04,0.4853538456538159,-1,0.00883729088155755,-0.009837290881557551,SPY,2024-06-28
CARR,2024-06-28,SPY,XLI,MDY,LR,0.65,0.06,0.5091149018198193,-1,0.009195127281721463,-0.010195127281721464,SPY,2024-06-28
CTVA,2024-06-28,SPY,XLB,MDY,RF,0.625,0.02,0.4736224251066203,-1,0.010505106058037221,-0.011505106058037222,SPY,2024-06-28
DAY,2024-06-28,SPY,XLY,,RF,0.65,0.02,0.5002795943280944,-1,0.011239669344344509,-0.01223966934434451,SPY,2024-06-28
PLTR,2024-06-28,SPY,XLY,,RF,0.55,0.02,0.4692695865316558,-1,0.012052742202152276,-0.013052742202152277,SPY,2024-06-28
DOW,2024-06-28,SPY,XLB,MDY,RF,0.575,0.02,0.536673836270665,-1,0.014829544344744355,-0.015829544344744356,SPY,2024-06-28
DELL,2024-06-28,SPY,XLK,,LR,0.575,0.02,0.5506237353801082,-1,0.02168698810196394,-0.022686988101963942,SPY,2024-06-28
XYZ,2024-06-28,QQQ,XLY,,LR,0.575,0.06,0.4511315647168066,-1,-0.022563370553277666,0.021563370553277665,QQQ,2024-06-28
MRNA,2024-06-28,QQQ,XLV,,LR,0.55,0.04,0.1653472143581772,-1,-0.020348295749797907,0.019348295749797906,QQQ,2024-06-28
TTD,2024-06-28,QQQ,XLY,,LR,0.575,0.08,0.4696810632967118,-1,-0.010408089113276177,0.009408089113276178,QQQ,2024-06-28
IR,2024-06-28,QQQ,XLI,MDY,LR,0.65,0.1,0.7579601440069221,1,0.007851895210221758,0.006851895210221758,QQQ,2024-06-28
DDOG,2024-06-28,QQQ,XLK,,RF,0.575,0.02,0.4207154684889911,-1,-0.00745649227796168,0.00645649227796168,QQQ,2024-06-28
VICI,2024-06-28,QQQ,XLRE,MDY,RF,0.625,0.02,0.48223863309563564,-1,-0.00729692857419581,0.00629692857419581,QQQ,2024-06-28
LW,2024-06-28,QQQ,XLV,MDY,RF,0.65,0.02,0.554071704018908,-1,-0.006435235842634,0.005435235842634,QQQ,2024-06-28
FTV,2024-06-28,QQQ,XLI,MDY,RF,0.65,0.02,0.5128800572157368,-1,-0.005806038313108072,0.004806038313108072,QQQ,2024-06-28
UBER,2024-06-28,QQQ,XLI,MDY,RF,0.6,0.08,0.50667869442365,-1,-0.005312225000156748,0.004312225000156748,QQQ,2024-06-28
FOXA,2024-06-28,QQQ,XLF,MDY,RF,0.6,0.04,0.5194914579133518,-1,-0.0038646096624465687,0.0028646096624465687,QQQ,2024-06-28
FOX,2024-06-28,QQQ,XLF,MDY,RF,0.625,0.06,0.4813082060734647,-1,-0.00352998158226492,0.00252998158226492,QQQ,2024-06-28
ABNB,2024-06-28,QQQ,XLY,,RF,0.55,0.04,0.5283411340991179,0,-0.007757614914062951,-0.0,QQQ,2024-06-28
DELL,2024-06-28,QQQ,XLK,,RF,0.575,0.1,0.5580720290601654,0,0.014811930142398384,0.0,QQQ,2024-06-28
VST,2024-06-28,QQQ,XLK,,RF,0.55,0.08,0.47548987029943895,0,0.004333541580965113,0.0,QQQ,2024-06-28
APP,2024-06-28,QQQ,XLC,,RF,0.55,0.06,0.5740810220439346,0,0.015238789472610136,0.0,QQQ,2024-06-28
HOOD,2024-06-28,QQQ,XLY,,RF,0.55,0.1,0.45910886280794555,0,-0.011747887547056267,-0.0,QQQ,2024-06-28
HPE,2024-06-28,QQQ,XLK,MDY,LR,0.65,0.08,0.5929963851537675,0,-0.0089553934149309,-0.0,QQQ,2024-06-28
HWM,2024-06-28,QQQ,XLI,MDY,RF,0.55,0.04,0.5425034465295442,0,0.019054972503912648,0.0,QQQ,2024-06-28
COIN,2024-06-28,QQQ,XLY,,RF,0.55,0.06,0.5882774931998247,0,0.028858793730204106,0.0,QQQ,2024-06-28
CRWD,2024-06-28,QQQ,XLK,,LR,0.55,0.1,0.2766488488068749,-1,-0.0009481681134331423,-5.18318865668577e-05,QQQ,2024-06-28
OTIS,2024-06-28,QQQ,XLI,MDY,LR,0.65,0.06,0.383035391932703,-1,0.0055332219060835255,-0.0065332219060835256,QQQ,2024-06-28
PLTR,2024-06-28,QQQ,XLY,,RF,0.55,0.02,0.5178711169647991,-1,0.007365342145062348,-0.008365342145062349,QQQ,2024-06-28
CARR,2024-06-28,QQQ,XLI,MDY,RF,0.65,0.02,0.6241379842720393,-1,0.007761403630164011,-0.008761403630164012,QQQ,2024-06-28
EXE,2024-06-28,QQQ,XLE,MDY,RF,0.575,0.06,0.41668660816613445,-1,0.008348410722996698,-0.009348410722996699,QQQ,2024-06-28
INVH,2024-06-28,QQQ,XLRE,MDY,RF,0.65,0.04,0.4583905887197757,-1,0.008896093498061473,-0.009896093498061472,QQQ,2024-06-28
DASH,2024-06-28,QQQ,XLY,,RF,0.55,0.06,0.617742445436397,1,-0.009537616630496439,-0.01053761663049644,QQQ,2024-06-28
DAY,2024-06-28,QQQ,XLY,,RF,0.575,0.02,0.47758349113647475,-1,0.009795888499216834,-0.010795888499216835,QQQ,2024-06-28
CTVA,2024-06-28,QQQ,XLB,MDY,RF,0.6,0.02,0.5103777536644694,-1,0.010277342463153972,-0.011277342463153973,QQQ,2024-06-28
CEG,2024-06-28,QQQ,XLK,,RF,0.55,0.04,0.5096719297956555,-1,0.010785185240713356,-0.011785185240713356,QQQ,2024-06-28
DOW,2024-06-28,QQQ,XLB,MDY,RF,0.65,0.1,0.5082669402235946,-1,0.014946937786361806,-0.015946937786361807,QQQ,2024-06-28
MRNA,2024-07-31,SPY,XLV,,RF,0.6,0.1,0.46407803517016205,-1,-0.19299295298692587,0.19199295298692587,SPY,2024-07-31
CTVA,2024-07-31,SPY,XLB,MDY,RF,0.625,0.02,0.4548237073639568,-1,-0.021560469846826157,0.020560469846826156,SPY,2024-07-31
DAY,2024-07-31,SPY,XLY,,RF,0.65,0.02,0.46156399521802244,-1,-0.005497095073661161,0.004497095073661161,SPY,2024-07-31
APP,2024-07-31,SPY,XLC,,RF,0.55,0.1,0.4422578743713681,-1,-0.0011301366842950194,0.0001301366842950194,SPY,2024-07-31
HPE,2024-07-31,SPY,XLK,MDY,LR,0.65,0.02,0.6575266467222961,0,0.024135528892041406,0.0,SPY,2024-07-31
DELL,2024-07-31,SPY,XLK,,LR,0.55,0.02,0.5333432205279167,0,0.0366622155977228,0.0,SPY,2024-07-31
DDOG,2024-07-31,SPY,XLK,,RF,0.575,0.1,0.48252866051538873,0,0.01697145191539116,0.0,SPY,2024-07-31
ABNB,2024-07-31,SPY,XLY,,RF,0.55,0.1,0.45189534461131126,0,-0.0021688303210420576,-0.0,SPY,2024-07-31
